Offer,Lander,Country,Conversions as Counted for Conversion Cap,Conversion Cap,Visits,Clicks,Conversions,Revenue,Cost,Profit,CPV,CTR,CR,CV,ROI,EPV,EPC,AP,Errors
Global - BADOO Land variation,Direct linking,Chile,,,493,0,0,0,0.1191,-0.1191,0.0002,0,0,0,-1,0,0,0,0
Global - CPL POP 4  BADOO (pop),Direct linking,Brazil,,,483,0,0,0,0.0447,-0.0447,0.0001,0,0,0,-1,0,0,0,0
Global - BADOO TOP ROOM,Direct linking,Bulgaria,,,474,0,0,0,0.2529,-0.2529,0.0005,0,0,0,-1,0,0,0,0
Global - CPL SMARTLINK BADOO,Direct linking,Brazil,,,457,0,1,1.5,0.0774,1.4226,0.0002,0,0,0.002188,18.373797,0.0033,0,1.5,0
Global - BADOO TOP ROOM,Direct linking,Spain,,,434,0,0,0,0.2145,-0.2145,0.0005,0,0,0,-1,0,0,0,0
Global - CPL SMARTLINK BADOO (INDEX),Direct linking,Uruguay,,,433,0,0,0,0.0262,-0.0262,0.0001,0,0,0,-1,0,0,0,0
Global - BADOO FREE TOKENS,Direct linking,Bulgaria,,,416,0,0,0,0.2256,-0.2256,0.0005,0,0,0,-1,0,0,0,0
Global - CPL SMARTLINK BADOO (INDEX),Direct linking,Brazil,,,412,0,0,0,0.034,-0.034,0.0001,0,0,0,-1,0,0,0,0
Global - CPL SMARTLINK BADOO (INDEX),Direct linking,China,,,408,0,0,0,0.2436,-0.2436,0.0006,0,0,0,-1,0,0,0,0
Global - BADOO FREE TOKENS,Direct linking,Spain,,,404,0,0,0,0.2048,-0.2048,0.0005,0,0,0,-1,0,0,0,0
Global - CPL POP 3  BADOO (pop),Direct linking,Puerto Rico,,,401,0,0,0,0.2358,-0.2358,0.0006,0,0,0,-1,0,0,0,0
Global - CPL SMARTLINK BADOO (INDEX),Direct linking,Cyprus,,,398,0,0,0,0.1835,-0.1835,0.0005,0,0,0,-1,0,0,0,0
Global - BADOO FREE TOKENS,Direct linking,Hungary,,,380,0,0,0,0.1263,-0.1263,0.0003,0,0,0,-1,0,0,0,0
Global - BADOO TOP ROOM,Direct linking,Hungary,,,376,0,0,0,0.1253,-0.1253,0.0003,0,0,0,-1,0,0,0,0
Global - BADOO Land variation,Direct linking,Canada,,,369,0,0,0,0.206,-0.206,0.0006,0,0,0,-1,0,0,0,0
Global - BADOO Land variation,Direct linking,Portugal,,,368,0,0,0,0.1135,-0.1135,0.0003,0,0,0,-1,0,0,0,0
Global - CPL SMARTLINK BADOO,Direct linking,Pakistan,,,356,0,0,0,0.2795,-0.2795,0.0008,0,0,0,-1,0,0,0,0
Global - CPL POP 4  BADOO (pop),Direct linking,Cyprus,,,349,0,1,0,0.182,-0.182,0.0005,0,0,0.002865,-1,0,0,0,0
Global - CPL SMARTLINK BADOO,Direct linking,Ukraine,,,344,0,0,0,0.2176,-0.2176,0.0006,0,0,0,-1,0,0,0,0
Global - BADOO TOP ROOM,Direct linking,Poland,,,332,0,0,0,0.0561,-0.0561,0.0002,0,0,0,-1,0,0,0,0
Global - CPL SMARTLINK BADOO,Direct linking,India,,,316,0,0,0,0.1755,-0.1755,0.0006,0,0,0,-1,0,0,0,0
Global - CPL POP 3  BADOO (pop),Direct linking,New Zealand,,,299,0,0,0,0.1537,-0.1537,0.0005,0,0,0,-1,0,0,0,0
Global - BADOO FREE TOKENS,Direct linking,Poland,,,294,0,0,0,0.0531,-0.0531,0.0002,0,0,0,-1,0,0,0,0
Global - CPL POP 4  BADOO (pop),Direct linking,Uruguay,,,293,0,0,0,0.0151,-0.0151,0.0001,0,0,0,-1,0,0,0,0
Global - CPL SMARTLINK BADOO,Direct linking,Lithuania,,,290,0,0,0,0.1153,-0.1153,0.0004,0,0,0,-1,0,0,0,0
Global - CPL POP 3  BADOO (pop),Direct linking,Sweden,,,285,0,0,0,0.1574,-0.1574,0.0006,0,0,0,-1,0,0,0,0
Global - BADOO Land variation,Direct linking,Denmark,,,282,0,0,0,0.3673,-0.3673,0.0013,0,0,0,-1,0,0,0,0
Global - CPL SMARTLINK BADOO (INDEX),Direct linking,Libya,,,274,0,0,0,0.1273,-0.1273,0.0005,0,0,0,-1,0,0,0,0
Global - CPL POP 3  BADOO (pop),Direct linking,Malta,,,273,0,0,0,0.1716,-0.1716,0.0006,0,0,0,-1,0,0,0,0
Global - BADOO FREE TOKENS,Direct linking,Czech Republic,,,268,0,0,0,0.0403,-0.0403,0.0002,0,0,0,-1,0,0,0,0
Global - CPL SMARTLINK BADOO,Direct linking,Indonesia,,,265,0,0,0,0.1631,-0.1631,0.0006,0,0,0,-1,0,0,0,0
Global - CPL SMARTLINK BADOO,Direct linking,Argentina,,,256,0,0,0,0.1939,-0.1939,0.0008,0,0,0,-1,0,0,0,0
Global - BADOO TOP ROOM,Direct linking,Czech Republic,,,248,0,0,0,0.0392,-0.0392,0.0002,0,0,0,-1,0,0,0,0
Global - CPL POP 3  BADOO (pop),Direct linking,Ireland,,,248,0,0,0,0.0883,-0.0883,0.0004,0,0,0,-1,0,0,0,0
Global - BADOO Land variation,Direct linking,Puerto Rico,,,241,0,0,0,0.1398,-0.1398,0.0006,0,0,0,-1,0,0,0,0
Global - CPL SMARTLINK BADOO,Direct linking,Syrian Arab Republic,,,229,0,0,0,0.1675,-0.1675,0.0007,0,0,0,-1,0,0,0,0
Global - CPL POP 3  BADOO (pop),Direct linking,Macao,,,227,0,0,0,0.1098,-0.1098,0.0005,0,0,0,-1,0,0,0,0
Global - BADOO Land variation,Direct linking,Slovenia,,,225,0,0,0,0.1415,-0.1415,0.0006,0,0,0,-1,0,0,0,0
Global - CPL SMARTLINK BADOO,Direct linking,Iraq,,,208,0,0,0,0.1025,-0.1025,0.0005,0,0,0,-1,0,0,0,0
Global - CPL POP 3  BADOO (pop),Direct linking,Austria,,,207,0,0,0,0.1345,-0.1345,0.0006,0,0,0,-1,0,0,0,0
Global - CPL POP 3  BADOO (pop),Direct linking,United States,,,197,0,0,0,0.0488,-0.0488,0.0002,0,0,0,-1,0,0,0,0
Global - CPL POP 3  BADOO (pop),Direct linking,Luxembourg,,,186,0,0,0,0.1134,-0.1134,0.0006,0,0,0,-1,0,0,0,0
Global - BADOO FREE TOKENS,Direct linking,Chile,,,182,0,0,0,0.0439,-0.0439,0.0002,0,0,0,-1,0,0,0,0
Global - BADOO Land variation,Direct linking,New Zealand,,,170,0,0,0,0.0639,-0.0639,0.0004,0,0,0,-1,0,0,0,0
Global - BADOO TOP ROOM,Direct linking,Chile,,,164,0,0,0,0.0377,-0.0377,0.0002,0,0,0,-1,0,0,0,0
Global - BADOO Land variation,Direct linking,Macao,,,156,0,0,0,0.0734,-0.0734,0.0005,0,0,0,-1,0,0,0,0
Global - CPL SMARTLINK BADOO,Direct linking,Monaco,,,154,0,0,0,0.0427,-0.0427,0.0003,0,0,0,-1,0,0,0,0
Global - CPL POP 3  BADOO (pop),Direct linking,Finland,,,151,0,0,0,0.0532,-0.0532,0.0004,0,0,0,-1,0,0,0,0
Global - BADOO TOP ROOM,Direct linking,Portugal,,,145,0,0,0,0.0409,-0.0409,0.0003,0,0,0,-1,0,0,0,0
Global - BADOO Land variation,Direct linking,Sweden,,,141,0,1,2,0.0679,1.9321,0.0005,0,0,0.007092,28.454701,0.0142,0,2,0
Global - CPL SMARTLINK BADOO (INDEX),Direct linking,India,,,138,0,0,0,0.0872,-0.0872,0.0006,0,0,0,-1,0,0,0,0
Global - CPL SMARTLINK BADOO,Direct linking,Thailand,,,135,0,0,0,0.1094,-0.1094,0.0008,0,0,0,-1,0,0,0,0
Global - BADOO FREE TOKENS,Direct linking,Canada,,,134,0,0,0,0.0778,-0.0778,0.0006,0,0,0,-1,0,0,0,0
Global - CPL SMARTLINK BADOO (INDEX),Direct linking,Pakistan,,,130,0,0,0,0.1221,-0.1221,0.0009,0,0,0,-1,0,0,0,0
clickdealer - Global - [US] [CA] [MOB] [52278] BADOO /US/CA,Direct linking,Canada,,,129,0,0,0,0.0995,-0.0995,0.0008,0,0,0,-1,0,0,0,0
Global - BADOO TOP ROOM,Direct linking,Canada,,,127,0,0,0,0.0765,-0.0765,0.0006,0,0,0,-1,0,0,0,0
Global - BADOO Land variation,Direct linking,Ireland,,,125,0,0,0,0.0461,-0.0461,0.0004,0,0,0,-1,0,0,0,0
Global - BADOO Land variation,Direct linking,Malta,,,119,0,0,0,0.0731,-0.0731,0.0006,0,0,0,-1,0,0,0,0
Global - CPL POP 3  BADOO (pop),Direct linking,Romania,,,119,0,0,0,0.0079,-0.0079,0.0001,0,0,0,-1,0,0,0,0
Global - BADOO TOP ROOM,Direct linking,Slovenia,,,116,0,0,0,0.0737,-0.0737,0.0006,0,0,0,-1,0,0,0,0
Global - BADOO Land variation,Direct linking,Austria,,,114,0,0,0,0.0713,-0.0713,0.0006,0,0,0,-1,0,0,0,0
Global - CPL SMARTLINK BADOO,Direct linking,Afghanistan,,,113,0,0,0,0.0715,-0.0715,0.0006,0,0,0,-1,0,0,0,0
Global - BADOO Land variation,Direct linking,Luxembourg,,,113,0,0,0,0.0682,-0.0682,0.0006,0,0,0,-1,0,0,0,0
Global - CPL SMARTLINK BADOO (INDEX),Direct linking,Lithuania,,,110,0,0,0,0.0438,-0.0438,0.0004,0,0,0,-1,0,0,0,0
Global - BADOO FREE TOKENS,Direct linking,Portugal,,,107,0,0,0,0.0341,-0.0341,0.0003,0,0,0,-1,0,0,0,0
Global - CPL SMARTLINK BADOO (INDEX),Direct linking,Indonesia,,,103,0,0,0,0.0575,-0.0575,0.0006,0,0,0,-1,0,0,0,0
Global - BADOO Land variation,Direct linking,United States,,,100,0,0,0,0.0391,-0.0391,0.0004,0,0,0,-1,0,0,0,0
Global - CPL SMARTLINK BADOO,Direct linking,Russian Federation,,,98,0,0,0,0.0502,-0.0502,0.0005,0,0,0,-1,0,0,0,0
Global - CPL SMARTLINK BADOO,Direct linking,Saudi Arabia,,,97,0,0,0,0.056,-0.056,0.0006,0,0,0,-1,0,0,0,0
Global - CPL SMARTLINK BADOO (INDEX),Direct linking,Monaco,,,93,0,0,0,0.023,-0.023,0.0002,0,0,0,-1,0,0,0,0
Global - BADOO FREE TOKENS,Direct linking,Slovenia,,,91,0,0,0,0.0556,-0.0556,0.0006,0,0,0,-1,0,0,0,0
Global - BADOO TOP ROOM,Direct linking,Denmark,,,87,0,0,0,0.1005,-0.1005,0.0012,0,0,0,-1,0,0,0,0
Global - BADOO FREE TOKENS,Direct linking,Puerto Rico,,,87,0,0,0,0.0505,-0.0505,0.0006,0,0,0,-1,0,0,0,0
Global - CPL POP 4  BADOO (pop),Direct linking,China,,,84,0,0,0,0.0446,-0.0446,0.0005,0,0,0,-1,0,0,0,0
Global - BADOO FREE TOKENS,Direct linking,Denmark,,,81,0,0,0,0.0987,-0.0987,0.0012,0,0,0,-1,0,0,0,0
Global - CPL POP 3  BADOO (pop),Direct linking,Iceland,,,80,0,0,0,0.049,-0.049,0.0006,0,0,0,-1,0,0,0,0
Global - BADOO TOP ROOM,Direct linking,New Zealand,,,78,0,0,0,0.0312,-0.0312,0.0004,0,0,0,-1,0,0,0,0
Global - CPL SMARTLINK BADOO,Direct linking,Timor-Leste,,,77,0,0,0,0.0646,-0.0646,0.0008,0,0,0,-1,0,0,0,0
Global - CPL SMARTLINK BADOO,Direct linking,Palestine,,,76,0,0,0,0.0359,-0.0359,0.0005,0,0,0,-1,0,0,0,0
Global - BADOO Land variation,Direct linking,Finland,,,74,0,0,0,0.0277,-0.0277,0.0004,0,0,0,-1,0,0,0,0
Global - CPL POP 3  BADOO (pop),Direct linking,Brazil,,,73,0,0,0,0.007,-0.007,0.0001,0,0,0,-1,0,0,0,0
Global - BADOO TOP ROOM,Direct linking,Puerto Rico,,,70,0,0,0,0.0393,-0.0393,0.0006,0,0,0,-1,0,0,0,0
Global - CPL POP 3  BADOO (pop),Direct linking,Cyprus,,,65,0,0,0,0.0368,-0.0368,0.0006,0,0,0,-1,0,0,0,0
Global - CPL SMARTLINK BADOO,Direct linking,Sri Lanka,,,65,0,0,0,0.0199,-0.0199,0.0003,0,0,0,-1,0,0,0,0
Global - CPL SMARTLINK BADOO,Direct linking,Mongolia,,,65,0,0,0,0.0406,-0.0406,0.0006,0,0,0,-1,0,0,0,0
Global - CPL SMARTLINK BADOO (INDEX),Direct linking,Iraq,,,64,0,0,0,0.0287,-0.0287,0.0004,0,0,0,-1,0,0,0,0
Global - CPL SMARTLINK BADOO,Direct linking,Iran,,,64,0,0,0,0.0364,-0.0364,0.0006,0,0,0,-1,0,0,0,0
Global - BADOO TOP ROOM,Direct linking,Sweden,,,63,0,0,0,0.0265,-0.0265,0.0004,0,0,0,-1,0,0,0,0
Global - CPL POP 4  BADOO (pop),Direct linking,Monaco,,,62,0,0,0,0.0132,-0.0132,0.0002,0,0,0,-1,0,0,0,0
Global - CPL POP 4  BADOO (pop),Direct linking,Syrian Arab Republic,,,62,0,0,0,0.0411,-0.0411,0.0007,0,0,0,-1,0,0,0,0
Global - BADOO Land variation,Direct linking,Romania,,,61,0,0,0,0.0037,-0.0037,0.0001,0,0,0,-1,0,0,0,0
Global - BADOO FREE TOKENS,Direct linking,New Zealand,,,60,0,0,0,0.0281,-0.0281,0.0005,0,0,0,-1,0,0,0,0
Global - BADOO FREE TOKENS,Direct linking,Malta,,,56,0,0,0,0.0334,-0.0334,0.0006,0,0,0,-1,0,0,0,0
Global - BADOO TOP ROOM,Direct linking,United States,,,54,0,0,0,0.0097,-0.0097,0.0002,0,0,0,-1,0,0,0,0
Global - BADOO TOP ROOM,Direct linking,Ireland,,,51,0,0,0,0.0171,-0.0171,0.0003,0,0,0,-1,0,0,0,0
Global - BADOO TOP ROOM,Direct linking,Macao,,,47,0,0,0,0.0245,-0.0245,0.0005,0,0,0,-1,0,0,0,0
Global - CPL SMARTLINK BADOO,Direct linking,Egypt,,,46,0,0,0,0.0229,-0.0229,0.0005,0,0,0,-1,0,0,0,0
Global - CPL POP 3  BADOO (pop),Direct linking,Uruguay,,,44,0,0,0,0.0022,-0.0022,0.0001,0,0,0,-1,0,0,0,0
Global - BADOO FREE TOKENS,Direct linking,Macao,,,42,0,0,0,0.0198,-0.0198,0.0005,0,0,0,-1,0,0,0,0
Global - CPL SMARTLINK BADOO (INDEX),Direct linking,Ukraine,,,42,0,0,0,0.0237,-0.0237,0.0006,0,0,0,-1,0,0,0,0
Global - BADOO TOP ROOM,Direct linking,Luxembourg,,,41,0,0,0,0.0249,-0.0249,0.0006,0,0,0,-1,0,0,0,0
Global - BADOO TOP ROOM,Direct linking,Malta,,,41,0,0,0,0.027,-0.027,0.0007,0,0,0,-1,0,0,0,0
Global - BADOO Land variation,Direct linking,Iceland,,,40,0,0,0,0.026,-0.026,0.0007,0,0,0,-1,0,0,0,0
Global - BADOO Land variation,Direct linking,Cyprus,,,39,0,0,0,0.0218,-0.0218,0.0006,0,0,0,-1,0,0,0,0
Global - CPL SMARTLINK BADOO,Direct linking,Croatia,,,39,0,0,0,0.009,-0.009,0.0002,0,0,0,-1,0,0,0,0
Global - BADOO FREE TOKENS,Direct linking,Luxembourg,,,39,0,0,0,0.0224,-0.0224,0.0006,0,0,0,-1,0,0,0,0
Global - CPL SMARTLINK BADOO,Direct linking,Tunisia,,,39,0,0,0,0.0241,-0.0241,0.0006,0,0,0,-1,0,0,0,0
Global - BADOO Land variation,Direct linking,Brazil,,,38,0,1,1.5,0.0036,1.4964,0.0001,0,0,0.026316,417.186508,0.0395,0,1.5,0
Global - BADOO FREE TOKENS,Direct linking,Ireland,,,38,0,0,0,0.0125,-0.0125,0.0003,0,0,0,-1,0,0,0,0
Global - BADOO TOP ROOM,Direct linking,Austria,,,37,0,0,0,0.024,-0.024,0.0006,0,0,0,-1,0,0,0,0
Global - BADOO FREE TOKENS,Direct linking,Austria,,,36,0,0,0,0.0237,-0.0237,0.0007,0,0,0,-1,0,0,0,0
Global - CPL SMARTLINK BADOO,Direct linking,Montenegro,,,36,0,0,0,0.0157,-0.0157,0.0004,0,0,0,-1,0,0,0,0
Global - CPL SMARTLINK BADOO (INDEX),Direct linking,Palestine,,,35,0,0,0,0.0195,-0.0195,0.0006,0,0,0,-1,0,0,0,0
Global - BADOO FREE TOKENS,Direct linking,Sweden,,,35,0,0,0,0.0145,-0.0145,0.0004,0,0,0,-1,0,0,0,0
Global - BADOO FREE TOKENS,Direct linking,United States,,,35,0,0,0,0.0109,-0.0109,0.0003,0,0,0,-1,0,0,0,0
Global - CPL SMARTLINK BADOO,Direct linking,Viet Nam,,,35,0,0,0,0.0184,-0.0184,0.0005,0,0,0,-1,0,0,0,0
Global - CPL SMARTLINK BADOO,Direct linking,Malaysia,,,31,0,0,0,0.0204,-0.0204,0.0007,0,0,0,-1,0,0,0,0
"Global - ||AV || [US, UK, CA, AU] [TAB+MOB] || Spdate | SOI ",United Kingdom - MOB - (B/W jumper_2),United Kingdom,,,30,0,0,0,0.0157,-0.0157,0.0005,0,0,0,-1,0,0,0,0
Global - CPL SMARTLINK BADOO,Direct linking,Macedonia,,,30,0,0,0,0.0118,-0.0118,0.0004,0,0,0,-1,0,0,0,0
Global - BADOO FREE TOKENS,Direct linking,Romania,,,30,0,0,0,0.0018,-0.0018,0.0001,0,0,0,-1,0,0,0,0
Global - CPL SMARTLINK BADOO,Direct linking,San Marino,,,30,0,0,0,0.0159,-0.0159,0.0005,0,0,0,-1,0,0,0,0
Global - CPL SMARTLINK BADOO (INDEX),Direct linking,Thailand,,,30,0,0,0,0.0248,-0.0248,0.0008,0,0,0,-1,0,0,0,0
Global - CPL SMARTLINK BADOO (INDEX),Direct linking,Montenegro,,,29,0,0,0,0.0126,-0.0126,0.0004,0,0,0,-1,0,0,0,0
United Kingdom - ||AV|| [UK] [MOB-TAB-WEB] [950] - Second Fling | DOI | UK (uk-mob),United Kingdom - MOB - (lollipop),United Kingdom,0,600,28,2,0,0,0.0181,-0.0181,0.0006,0.071429,0,0,-1,0,0,0,0
Global - CPL SMARTLINK BADOO,Direct linking,Seychelles,,,28,0,0,0,0.0173,-0.0173,0.0006,0,0,0,-1,0,0,0,0
Global - CPL SMARTLINK BADOO (INDEX),Direct linking,Timor-Leste,,,28,0,0,0,0.0242,-0.0242,0.0009,0,0,0,-1,0,0,0,0
Global - CPL SMARTLINK BADOO (INDEX),Direct linking,Syrian Arab Republic,,,27,0,0,0,0.0234,-0.0234,0.0009,0,0,0,-1,0,0,0,0
United Kingdom - ||AV|| [UK] [MOB-TAB-WEB] [950] - Second Fling | DOI | UK (uk-mob),United Kingdom - MOB - (B/W jumper_2),United Kingdom,0,600,26,0,0,0,0.0134,-0.0134,0.0005,0,0,0,-1,0,0,0,0
Global - CPL SMARTLINK BADOO,Direct linking,Panama,,,26,0,0,0,0.0143,-0.0143,0.0006,0,0,0,-1,0,0,0,0
Global - CPL SMARTLINK BADOO,Direct linking,United Arab Emirates,,,25,0,0,0,0.0119,-0.0119,0.0005,0,0,0,-1,0,0,0,0
Global - BADOO TOP ROOM,Direct linking,Finland,,,25,0,0,0,0.0088,-0.0088,0.0004,0,0,0,-1,0,0,0,0
Global - CPL SMARTLINK BADOO (INDEX),Direct linking,Iran,,,25,0,0,0,0.0136,-0.0136,0.0005,0,0,0,-1,0,0,0,0
Global - CPL SMARTLINK BADOO (INDEX),Direct linking,Russian Federation,,,25,0,0,0,0.0154,-0.0154,0.0006,0,0,0,-1,0,0,0,0
Global - CPL SMARTLINK BADOO,Direct linking,Greenland,,,24,0,0,0,0.0041,-0.0041,0.0002,0,0,0,-1,0,0,0,0
Global - CPL SMARTLINK BADOO (INDEX),Direct linking,Argentina,,,23,0,0,0,0.0109,-0.0109,0.0005,0,0,0,-1,0,0,0,0
Global - CPL POP 4  BADOO (pop),Direct linking,Germany,,,23,0,0,0,0.0068,-0.0068,0.0003,0,0,0,-1,0,0,0,0
Global - CPL SMARTLINK BADOO (INDEX),Direct linking,Ecuador,,,23,0,0,0,0.0014,-0.0014,0.0001,0,0,0,-1,0,0,0,0
Global - CPL POP 4  BADOO (pop),Direct linking,France,,,23,0,0,0,0.0068,-0.0068,0.0003,0,0,0,-1,0,0,0,0
United Kingdom - ||AV|| [UK] [MOB-TAB-WEB] [950] - Second Fling | DOI | UK (uk-mob),United Kingdom - MOB - (jumper_1),United Kingdom,0,600,23,0,0,0,0.0151,-0.0151,0.0007,0,0,0,-1,0,0,0,0
"Global - ||AV || [US, UK, CA, AU] [TAB+MOB] || Spdate | SOI ",United Kingdom - MOB - (chris on the bottom),United Kingdom,,,22,0,0,0,0.0142,-0.0142,0.0006,0,0,0,-1,0,0,0,0
Global - BADOO FREE TOKENS,Direct linking,Finland,,,21,0,0,0,0.0125,-0.0125,0.0006,0,0,0,-1,0,0,0,0
